Nombre,SOA_66
Apellido,18_231
Edad,20
Sexo,Femenino
Antecendente neurologico?,No
Toma alguna medicacion?,No
Trabaja?,Si
Horas de sueño la noche anterior?,6
Dibujar,Alta preferencia de mano derecha
Arrojar un objeto,Alta preferencia de mano derecha
Escribir,Alta preferencia de mano derecha
Usar tijeras,Alta preferencia de mano derecha
Usa un cepillo de diente,Alta preferencia de mano izquierda
Usar una cuchara,Alta preferencia de mano izquierda
Usar una escoba (La mano que va arriba),Alta preferencia de mano izquierda
Encender un fósforo,Alta preferencia de mano derecha
Abrir una caja (La mano que abre la caja),Alta preferencia de mano derecha
SYSTEM
System,Windows
Node,u-76627f80a4294
Release,XP
Version,5.1.2600
Machine,x86
Processor,"x86 Family 18 Model 1 Stepping 0, AuthenticAMD"
Screen Width,1280
Screen Height,720
""
Estimulos
Imagenes
ETAPA DE TEST
Num Trial,"Calidad respuesta (1:correcto, 0:error)",Tiempo Resp,Prime,Target,Categoria,Tecla presionada (vacio si no se presiono),Tecla para responder afirmativamente,Tiempo de aparicion del prime
-9,0,0,serpiente,hilo,sro,,lctrl,0.03339558519292041
-8,0,1.3465993582981355,rueda,pavo,sra,rctrl,lctrl,0.033374912174622295
-7,0,0.63106093092847,buho,carro,sro,lctrl,lctrl,0.03337547090495718
-6,0,0.5998608761728974,rueda,pavo,sra,rctrl,lctrl,0.03329641057734989
-5,0,0.5623846047469669,buho,carro,sro,lctrl,lctrl,0.03324752168236955
-4,0,0.6192124976773812,pavo,rueda,sro,lctrl,lctrl,0.03338804233499104
-3,0,0.5698120850552186,hilo,serpiente,sra,rctrl,lctrl,0.03336262010952851
-2,0,0.5067669214945454,pavo,rueda,sro,lctrl,lctrl,0.033348372488489986
-1,0,0.5153132590876339,carro,buho,sra,rctrl,lctrl,0.033267915335272846
0,0,0.4462720820661161,carro,buho,sra,rctrl,lctrl,0.033440004246585886
1,0,0.49693522500774634,pinza,mesa,wro,lctrl,lctrl,0.03338552804871142
2,0,0.5482562727943332,copa,pato,nr,rctrl,lctrl,0.033350607409829536
3,0,0.6296937180563873,puerta,mono,nr,rctrl,lctrl,0.033398658209534915
4,0,0.5713661931890783,sobre,gato,nr,rctrl,lctrl,0.03337407407889259
5,0,0.5386969572950875,silla,mesa,sro,lctrl,lctrl,0.03340368678118466
6,0,0.5128073540072364,camello,zapato,nr,lctrl,lctrl,0.03337547090495718
7,0,0.5386508620508721,jarra,cabra,nr,rctrl,lctrl,0.0334123470997838
8,0,0.584822652040657,botella,vaso,sro,lctrl,lctrl,0.03338776297005097
9,0,0.5128475825836176,burro,caballo,sra,rctrl,lctrl,0.03339949630480987
10,0,0.6685182055261976,cocodrilo,cigarrillo,nr,lctrl,lctrl,0.0333581502677589
11,0,0.5560798928354416,escarabajo,leon,wra,rctrl,lctrl,0.03338608677904631
12,0,0.5572565786992527,regla,clavo,wro,lctrl,lctrl,0.03338580741410624
13,0,0.5464560439945672,chancho,tornillo,nr,lctrl,lctrl,0.033387483604656154
14,0,0.760170636212024,cisne,pato,sra,rctrl,lctrl,0.03340508360724925
15,0,0.599141231637077,tigre,leon,sra,rctrl,lctrl,0.03337183915800779
16,0,0.534617667888142,jirafa,cebra,sra,rctrl,lctrl,0.03338468995389121
17,0,0.6039477084377722,sombrero,tenedor,wro,lctrl,lctrl,0.03338329312782662
18,0,0.5579915883167814,gorila,mono,sra,rctrl,lctrl,0.03337966138133197
19,0,0.611206731582115,sapo,cebra,wra,rctrl,lctrl,0.03337072169779276
20,0,0.6251322444609286,rinoceronte,tenedor,nr,lctrl,lctrl,0.03340396614657948
21,0,0.5215442186085966,cuchillo,tenedor,sro,lctrl,lctrl,0.033314848675217945
22,0,0.5718045170542609,llave,zapato,wro,lctrl,lctrl,0.03343693122997138
23,0,0.5976265139843235,pipa,cigarrillo,sro,lctrl,lctrl,0.03339223281182058
24,0,0.40614742935213144,zorrino,zorro,sra,rctrl,lctrl,0.03340843598834908
25,0,0.5633182429610315,mariposa,vaso,nr,lctrl,lctrl,0.03339362963743042
26,0,0.5464619106614919,destornillador,tornillo,sro,lctrl,lctrl,0.033386086779501056
27,0,0.5684350944047765,canguro,mesa,nr,lctrl,lctrl,0.033380220112121606
28,0,0.6859964045706874,abeja,gato,wra,rctrl,lctrl,0.033366251856023155
29,0,0.6275783654068618,bota,zapato,sro,lctrl,lctrl,0.03336457566501849
30,0,0.5779740162506641,media,olla,wro,lctrl,lctrl,0.03337686773011228
31,0,0.9827193120913762,raton,cabra,wra,rctrl,lctrl,0.03347352805985793
32,0,0.5729258886258322,oveja,cabra,sra,rctrl,lctrl,0.0333690455067881
33,0,0.5159063512260218,serrucho,caballo,nr,rctrl,lctrl,0.03338217566761159
34,0,0.5254899714909698,escritorio,leon,nr,rctrl,lctrl,0.03337016296745787
35,0,0.5844368488174041,taza,cabra,nr,rctrl,lctrl,0.03336122328437341
36,0,0.5552898482910678,sarten,olla,sro,lctrl,lctrl,0.033384131223556324
37,0,0.5723339139472046,conejo,clavo,nr,lctrl,lctrl,0.03337630900023214
38,0,0.518696091262882,tortuga,tornillo,nr,lctrl,lctrl,0.033384131223556324
39,0,0.5283028988324077,bowl,caballo,nr,rctrl,lctrl,0.033404524876914365
40,0,0.6210266947332457,mosca,zorro,wra,rctrl,lctrl,0.03338245503255166
41,0,0.5808092928009501,pinguino,clavo,nr,lctrl,lctrl,0.033412905830573436
42,0,0.5652891638465007,pava,zorro,nr,rctrl,lctrl,0.03340256932096963
43,0,0.5762092668201149,cama,mono,nr,rctrl,lctrl,0.03338496931883128
44,0,0.5592423059356406,candado,cebra,nr,rctrl,lctrl,0.03340871535328915
45,0,0.55842069313303,hacha,vaso,wro,lctrl,lctrl,0.03340424551151955
46,0,0.7116965983104819,ardilla,vaso,nr,lctrl,lctrl,0.033366531220963225
47,0,0.6475186092088734,perro,gato,sra,rctrl,lctrl,0.03339670265359018
48,0,0.6247053745655649,avestruz,zapato,nr,lctrl,lctrl,0.033384131223101576
49,0,0.601394311288459,hormiga,pato,wra,rctrl,lctrl,0.03348442329979662
50,0,0.5795546640702014,aguila,mono,wra,rctrl,lctrl,0.033401731225694675
51,0,0.5786506385588837,cuchara,cigarrillo,wro,lctrl,lctrl,0.03337966138178672
52,0,0.43218788980175304,gallina,olla,nr,lctrl,lctrl,0.03336373757019828
53,0,0.5250882444556737,ventana,cebra,nr,rctrl,lctrl,0.03338860106532593
54,0,0.7516301652863149,tuerca,gato,nr,rctrl,lctrl,0.033383851858161506
55,0,0.5194445104057195,elefante,mesa,nr,lctrl,lctrl,0.033413185195513506
56,0,0.6817620675251419,arana,caballo,wra,rctrl,lctrl,0.03338329312782662
57,0,0.6299560418988221,tijera,leon,nr,rctrl,lctrl,0.03336736931669293
58,0,0.5558139372460573,peine,tornillo,wro,lctrl,lctrl,0.033383851858161506
59,0,0.48051721657384405,martillo,clavo,sro,lctrl,lctrl,0.03345928043927415
60,0,0.4512587493659339,oso,olla,nr,lctrl,lctrl,0.033377705825841986
61,0,0.867407170464503,gallo,cigarrillo,nr,lctrl,lctrl,0.033387762969596224
62,0,0.5465574535310225,lapiz,zorro,nr,rctrl,lctrl,0.03336820741196789
63,0,0.9606693029422786,pincel,pato,nr,rctrl,lctrl,0.03343497567448139
64,0,0.8428900879857792,ciervo,tenedor,nr,lctrl,lctrl,0.033369604237122985
65,0,0.5571004135999829,chancho,tornillo,nr,lctrl,lctrl,0.033383851858161506
66,0,0.7053963562407262,sobre,gato,nr,rctrl,lctrl,0.033375191539562366
67,0,0.555279511781464,canguro,mesa,nr,lctrl,lctrl,0.03332211216775249
68,0,0.4369664300911609,tuerca,gato,nr,rctrl,lctrl,0.03339083598621073
69,0,0.5582801724799538,mosca,zorro,wra,rctrl,lctrl,0.033413464560453576
70,0,0.49534479940894016,jarra,cabra,nr,rctrl,lctrl,0.033388880430266
71,0,0.5236794061815999,mariposa,vaso,nr,lctrl,lctrl,0.033393070907095534
72,0,0.49391053890940384,gallo,cigarrillo,nr,lctrl,lctrl,0.033357312172029197
73,0,0.5994736761235799,taza,cabra,nr,rctrl,lctrl,0.03339698201853025
74,0,0.47220526631190296,lapiz,zorro,nr,rctrl,lctrl,0.03336401693513835
75,0,0.5870511475618514,raton,cabra,wra,rctrl,lctrl,0.0333992169398698
76,0,0.5391604240203378,escritorio,leon,nr,rctrl,lctrl,0.03336653122141797
77,0,0.528579470295881,gallina,olla,nr,lctrl,lctrl,0.0333581502677589
78,0,0.6666003640125382,camello,zapato,nr,lctrl,lctrl,0.03339502646304027
79,0,0.7337843217505906,bota,zapato,sro,lctrl,lctrl,0.03338971852554096
80,0,0.7901087987438586,abeja,gato,wra,rctrl,lctrl,0.03340731852767931
81,0,0.5712625487317382,botella,vaso,sro,lctrl,lctrl,0.033384410588496394
82,0,0.7626340777947007,perro,gato,sra,rctrl,lctrl,0.033371839158462535
83,0,0.6492573776836252,conejo,clavo,nr,lctrl,lctrl,0.0333793820163919
84,0,0.6911392369697751,burro,caballo,sra,rctrl,lctrl,0.03336876614184803
85,0,0.6213015900066239,sarten,olla,sro,lctrl,lctrl,0.033410112178899
86,0,0.8654038432259767,pincel,pato,nr,rctrl,lctrl,0.03313158515948089
87,0,0.782743337490956,bowl,caballo,nr,rctrl,lctrl,0.03337854392111694
88,0,0.729541603751386,cama,mono,nr,rctrl,lctrl,0.03338022011166686
89,0,1.2980848124552722,pinza,mesa,wro,lctrl,lctrl,0.03339055662127066
90,0,0.5943976119870058,pinguino,clavo,nr,lctrl,lctrl,0.033381058206941816
91,0,0.8116336014772969,copa,pato,nr,rctrl,lctrl,0.03348442329979662
92,0,0.5626603381156201,gorila,mono,sra,rctrl,lctrl,0.03339530582798034
93,0,0.5921213450315008,pipa,cigarrillo,sro,lctrl,lctrl,0.033369324872182915
94,0,1.9662241988853566,ciervo,tenedor,nr,lctrl,lctrl,0.0334006137650249
95,0,0.5709823455217702,sapo,cebra,wra,rctrl,lctrl,0.03336457566547324
96,0,0.5193933865898543,silla,mesa,sro,lctrl,lctrl,0.03339362963743042
97,0,0.6391611224330518,jirafa,cebra,sra,rctrl,lctrl,0.033360105823703634
98,0,0.4632625096205629,escarabajo,leon,wra,rctrl,lctrl,0.03339362963743042
99,0,0.4600797028674606,ventana,cebra,nr,rctrl,lctrl,0.033401172495814535
100,0,0.541991789459189,oso,olla,nr,lctrl,lctrl,0.03338832169993111
101,0,0.41688203388957845,destornillador,tornillo,sro,lctrl,lctrl,0.03336178201425355
102,0,0.593952583358714,pava,zorro,nr,rctrl,lctrl,0.03339670265359018
103,0,0.5984866791727654,avestruz,zapato,nr,lctrl,lctrl,0.03337882328605701
104,0,0.743934773833189,regla,clavo,wro,lctrl,lctrl,0.03338105820739656
105,0,0.602646425732928,cuchillo,tenedor,sro,lctrl,lctrl,0.03337323598407238
106,0,0.6715062947946535,elefante,mesa,nr,lctrl,lctrl,0.03338552804916617
107,0,0.5198875834776118,peine,tornillo,wro,lctrl,lctrl,0.03337239788879742
108,0,0.5629883127608082,puerta,mono,nr,rctrl,lctrl,0.033384410588496394
109,0,0.6296836609121783,serrucho,caballo,nr,rctrl,lctrl,0.03340117249535979
110,0,0.5917875037189333,tortuga,tornillo,nr,lctrl,lctrl,0.033356753442149056
111,0,0.49274251336419184,martillo,clavo,sro,lctrl,lctrl,0.033470734408638236
112,0,0.5145162304147561,media,olla,wro,lctrl,lctrl,0.03340592170206946
113,0,0.4631912715162798,sombrero,tenedor,wro,lctrl,lctrl,0.033383851858161506
114,0,0.6864811030450255,oveja,cabra,sra,rctrl,lctrl,0.03342435979993752
115,0,0.6572659374305658,tigre,leon,sra,rctrl,lctrl,0.033386645509381196
116,0,0.47702068279659215,tijera,leon,nr,rctrl,lctrl,0.033488334411231335
117,0,0.6274381241191804,cocodrilo,cigarrillo,nr,lctrl,lctrl,0.03337519154001711
118,0,0.9014500446282909,llave,zapato,wro,lctrl,lctrl,0.032459432693485724
119,0,0.6032830988297064,aguila,mono,wra,rctrl,lctrl,0.033384131223556324
120,0,0.4917848497502746,rinoceronte,tenedor,nr,lctrl,lctrl,0.03337826455617687
121,0,0.5273321050581217,hacha,vaso,wro,lctrl,lctrl,0.03338245503255166
122,0,0.6404263670378896,ardilla,vaso,nr,lctrl,lctrl,0.033353959790929366
123,0,0.6120657793098871,arana,caballo,wra,rctrl,lctrl,0.03339782011380521
124,0,0.7035961274405054,zorrino,zorro,sra,rctrl,lctrl,0.033357032807543874
125,0,0.5383128302619298,cisne,pato,sra,rctrl,lctrl,0.03339474709764545
126,0,0.5318807278581517,hormiga,pato,wra,rctrl,lctrl,0.03337742646044717
127,0,0.5888726081107052,cuchara,cigarrillo,wro,lctrl,lctrl,0.03340703916273924
128,0,0.5409313194832066,candado,cebra,nr,rctrl,lctrl,0.03337435344428741
129,0,0.9000800381054432,arana,caballo,wra,rctrl,lctrl,0.03337658836562696
130,0,0.7351585187502678,aguila,mono,wra,rctrl,lctrl,0.033386366144441126
131,0,0.5178856530646954,gallina,olla,nr,lctrl,lctrl,0.03323020104517127
132,0,0.3698511961715667,sarten,olla,sro,lctrl,lctrl,0.033346416933
133,0,0.5373518142669127,pinza,mesa,wro,lctrl,lctrl,0.03338273439794648
134,0,0.48935577007705433,sombrero,tenedor,wro,lctrl,lctrl,0.03337994074627204
135,0,0.44602009473283033,hacha,vaso,wro,lctrl,lctrl,0.03345928043927415
136,0,0.5615791951213396,pincel,pato,nr,rctrl,lctrl,0.033396423288195365
137,0,0.6427283355847067,tortuga,tornillo,nr,lctrl,lctrl,0.033374912174622295
138,0,0.561142826811647,escarabajo,leon,wra,rctrl,lctrl,0.033440842341406096
139,0,0.5522453272692474,tuerca,gato,nr,rctrl,lctrl,0.03343050583271179
140,0,0.5386178969670254,canguro,mesa,nr,lctrl,lctrl,0.033381337571881886
141,0,0.5921375482080293,peine,tornillo,wro,lctrl,lctrl,0.03336122328391866
142,0,0.5474511425331912,llave,zapato,wro,lctrl,lctrl,0.03340340741624459
143,0,0.5223423647416894,mariposa,vaso,nr,lctrl,lctrl,0.03341206773484373
144,0,0.48278789622690965,destornillador,tornillo,sro,lctrl,lctrl,0.03342519789521248
145,0,0.5441736310062879,tijera,leon,nr,rctrl,lctrl,0.033369045507242845
146,0,0.5910304242574966,hormiga,pato,wra,rctrl,lctrl,0.033381337571881886
147,0,0.5933578150293215,mosca,zorro,wra,rctrl,lctrl,0.033381058206941816
148,0,0.5078120263888195,puerta,mono,nr,rctrl,lctrl,0.03335479788665907
149,0,0.5282987083551234,escritorio,leon,nr,rctrl,lctrl,0.03336457566547324
150,0,0.6487240696792469,raton,cabra,wra,rctrl,lctrl,0.03338301376288655
151,0,0.5725504219112736,copa,pato,nr,rctrl,lctrl,0.03339362963743042
152,0,0.46451127168393214,sobre,gato,nr,rctrl,lctrl,0.033407318528134056
153,0,0.5126997984380068,jirafa,cebra,sra,rctrl,lctrl,0.03342408043499745
154,1,0.45177808911466855,avestruz,zapato,nr,rctrl,lctrl,0.0334087153537439
155,1,0.4064161785927354,elefante,mesa,nr,rctrl,lctrl,0.03336122328391866
156,0,0.8561920579290927,media,olla,wro,lctrl,lctrl,0.03336262010952851
157,0,0.5388480938222528,chancho,tornillo,nr,lctrl,lctrl,0.03338552804916617
158,0,1.1580013660950499,silla,mesa,sro,lctrl,lctrl,0.033369045507242845
159,0,0.46131226175384654,rinoceronte,tenedor,nr,lctrl,lctrl,0.033413743925848394
160,0,0.5484252886890317,cama,mono,nr,rctrl,lctrl,0.033383851858161506
161,0,0.43386799160225564,lapiz,zorro,nr,rctrl,lctrl,0.03337826455617687
162,0,0.42937216880909546,martillo,clavo,sro,lctrl,lctrl,0.03341178836990366
163,0,0.4622565158420002,jarra,cabra,nr,rctrl,lctrl,0.03338217566761159
164,0,0.5275603463569496,abeja,gato,wra,rctrl,lctrl,0.033375750270352
165,0,0.5392987097520745,cuchara,cigarrillo,wro,lctrl,lctrl,0.0335735407716129
166,0,0.5506007048379615,pipa,cigarrillo,sro,lctrl,lctrl,0.03336401693513835
167,0,0.5452561708261783,pinguino,clavo,nr,lctrl,lctrl,0.03339418836731056
168,0,0.5757094826299181,botella,vaso,sro,lctrl,lctrl,0.03340340741624459
169,0,0.6076699692275724,regla,clavo,wro,lctrl,lctrl,0.03337016296745787
170,0,0.5396873066270018,candado,cebra,nr,rctrl,lctrl,0.03332239153314731
171,0,0.8538906481130653,cisne,pato,sra,rctrl,lctrl,0.033358150267304154
172,0,0.7910885322016838,tigre,leon,sra,rctrl,lctrl,0.033377705825841986
173,0,0.48874032872890893,gorila,mono,sra,rctrl,lctrl,0.033383572493221436
174,0,0.43896891923441217,pava,zorro,nr,rctrl,lctrl,0.03331093756332848
175,0,0.6194309611978497,cuchillo,tenedor,sro,lctrl,lctrl,0.033381616937276704
176,0,0.817763430827199,oveja,cabra,sra,rctrl,lctrl,0.03337658836562696
177,0,0.5601038679496924,bota,zapato,sro,lctrl,lctrl,0.03340675979734442
178,0,0.4876681254181676,perro,gato,sra,rctrl,lctrl,0.03338022011166686
179,0,0.6805783975337363,ardilla,vaso,nr,lctrl,lctrl,0.03331680423070793
180,0,0.5193852850011353,bowl,caballo,nr,rctrl,lctrl,0.033356753442149056
181,0,0.8700910311226835,taza,cabra,nr,rctrl,lctrl,0.03336122328391866
182,0,0.7221406631292666,sapo,cebra,wra,rctrl,lctrl,0.03320310262915882
183,0,0.6736487458601914,burro,caballo,sra,rctrl,lctrl,0.03336429630053317
184,0,0.5140387954334074,serrucho,caballo,nr,rctrl,lctrl,0.03338552804916617
185,0,0.576270447780189,cocodrilo,cigarrillo,nr,lctrl,lctrl,0.033380499477061676
186,0,0.56602221790763,conejo,clavo,nr,lctrl,lctrl,0.03335200423543938
187,0,0.5220744535963604,ventana,cebra,nr,rctrl,lctrl,0.03340787725846894
188,0,0.5279148606878152,gallo,cigarrillo,nr,lctrl,lctrl,0.033375191539562366
189,0,0.6681513991302381,zorrino,zorro,sra,rctrl,lctrl,0.033387204239716084
190,0,0.5385064302868159,camello,zapato,nr,lctrl,lctrl,0.033387483604656154
191,0,0.5437417325388196,oso,olla,nr,lctrl,lctrl,0.03339809947920003
192,0,0.5973256377556027,ciervo,tenedor,nr,lctrl,lctrl,0.03340396614657948
193,0,0.576083273153472,cuchillo,tenedor,sro,lctrl,lctrl,0.03337016296791262
194,0,0.5594912202527667,canguro,mesa,nr,lctrl,lctrl,0.033393350272035605
195,0,0.5227197870121927,gallo,cigarrillo,nr,lctrl,lctrl,0.03340452487645962
196,0,0.5962380693636078,hacha,vaso,wro,lctrl,lctrl,0.03340536297218932
197,0,0.6452099358994019,chancho,tornillo,nr,lctrl,lctrl,0.03339223281136583
198,0,0.4797196291706314,martillo,clavo,sro,lctrl,lctrl,0.03339362963743042
199,0,0.5297854894965894,oso,olla,nr,lctrl,lctrl,0.03337323598407238
200,0,0.5902677574940753,escarabajo,leon,wra,rctrl,lctrl,0.033375470904502436
