Nombre,SOA_66
201,0,0.4650915130273461,silla,mesa,sro,lctrl,lctrl,0.03336681058635804
202,0,0.532706251772197,bowl,caballo,nr,rctrl,lctrl,0.033404804241854436
203,0,0.6790357433692407,abeja,gato,wra,rctrl,lctrl,0.03336820741196789
204,0,0.49318865945269863,sarten,olla,sro,lctrl,lctrl,0.03340648043240435
205,0,0.5754586127568473,tigre,leon,sra,rctrl,lctrl,0.0333874836051109
206,0,0.5598066234674661,tortuga,tornillo,nr,lctrl,lctrl,0.033393350272035605
207,0,0.5801846324043254,candado,cebra,nr,rctrl,lctrl,0.03338301376288655
208,0,0.7049912768243303,oveja,cabra,sra,rctrl,lctrl,0.033526886797062616
209,0,0.5396110399506142,gorila,mono,sra,rctrl,lctrl,0.0333690455067881
210,0,0.5916793894198236,cuchara,cigarrillo,wro,lctrl,lctrl,0.0333617820137988
211,0,0.6068950103995121,pinguino,clavo,nr,lctrl,lctrl,0.03339083598621073
212,0,0.4957238978699934,cama,mono,nr,rctrl,lctrl,0.03338273439794648
213,0,0.5043328132487659,media,olla,wro,lctrl,lctrl,0.0333771470955071
214,0,0.5072418421896145,hormiga,pato,wra,rctrl,lctrl,0.03339390900237049
215,0,0.518107748330749,bota,zapato,sro,lctrl,lctrl,0.03340620106746428
216,0,0.5291024417906556,llave,zapato,wro,lctrl,lctrl,0.033387483604656154
217,0,0.5229687013293187,rinoceronte,tenedor,nr,lctrl,lctrl,0.033384689953436464
218,1,0.74961035550632,serrucho,caballo,nr,lctrl,lctrl,0.03317041691070699
219,0,0.8864277443085484,ardilla,vaso,nr,lctrl,lctrl,0.033372397888342675
220,0,0.5585919439481586,escritorio,leon,nr,rctrl,lctrl,0.033354239156324184
221,0,0.9152573860646953,mariposa,vaso,nr,lctrl,lctrl,0.03336150264885873
222,0,0.6382671540654883,conejo,clavo,nr,lctrl,lctrl,0.03337128042812765
223,0,0.558598648710813,zorrino,zorro,sra,rctrl,lctrl,0.03337351534901245
224,0,0.7571101913790699,raton,cabra,wra,rctrl,lctrl,0.03336262010952851
225,0,0.5407969448633594,cocodrilo,cigarrillo,nr,lctrl,lctrl,0.03337155979306772
226,0,0.6117945157834583,burro,caballo,sra,rctrl,lctrl,0.03340368678163941
227,0,0.5276321431915676,ventana,cebra,nr,rctrl,lctrl,0.03338189630267152
228,0,0.5899115669726598,ciervo,tenedor,nr,lctrl,lctrl,0.03337100106318758
229,0,0.506328318263968,cisne,pato,sra,rctrl,lctrl,0.03335898836303386
230,0,0.6039686608214652,lapiz,zorro,nr,rctrl,lctrl,0.033407597893074126
231,0,0.610039823497118,tijera,leon,nr,rctrl,lctrl,0.03337966138178672
232,0,0.5844097504009369,pincel,pato,nr,rctrl,lctrl,0.03339139471654562
233,0,0.5535692385483344,taza,cabra,nr,rctrl,lctrl,0.033390277255875844
234,0,0.5354996235555518,sobre,gato,nr,rctrl,lctrl,0.03325729946118372
235,0,0.5190296532100547,avestruz,zapato,nr,lctrl,lctrl,0.03339167408148569
236,0,0.6060356833063452,botella,vaso,sro,lctrl,lctrl,0.033378264555722126
237,0,0.5628832714774035,aguila,mono,wra,rctrl,lctrl,0.033381616937276704
238,0,0.5522252129812841,camello,zapato,nr,lctrl,lctrl,0.03337658836517221
239,0,0.5242677491132781,jarra,cabra,nr,rctrl,lctrl,0.03337463280922748
240,0,0.9001093714423405,copa,pato,nr,rctrl,lctrl,0.03337630900023214
241,0,0.5281296924608796,peine,tornillo,wro,lctrl,lctrl,0.0333911153511508
242,0,1.0817170897416872,mosca,zorro,wra,rctrl,lctrl,0.03338608677904631
243,0,0.4971531297974252,pipa,cigarrillo,sro,lctrl,lctrl,0.03337575026989725
244,0,0.43783218258204215,perro,gato,sra,rctrl,lctrl,0.03338022011166686
245,0,0.3910365702904528,regla,clavo,wro,lctrl,lctrl,0.03339754074886514
246,0,0.41791652290976344,sapo,cebra,wra,rctrl,lctrl,0.03336513439580813
247,0,0.5204351391030286,elefante,mesa,nr,lctrl,lctrl,0.03340620106746428
248,0,0.6111299061749378,destornillador,tornillo,sro,lctrl,lctrl,0.033387483604656154
249,0,0.5722350186965741,gallina,olla,nr,lctrl,lctrl,0.033404524876914365
250,0,0.6278398511544765,jirafa,cebra,sra,rctrl,lctrl,0.0334805121883619
251,0,0.5809165690052396,arana,caballo,wra,rctrl,lctrl,0.03335647407675424
252,0,0.5305506705462903,pinza,mesa,wro,lctrl,lctrl,0.03340564233712939
253,0,0.624797006323206,tuerca,gato,nr,rctrl,lctrl,0.03338273439794648
254,0,0.6987541712705934,pava,zorro,nr,rctrl,lctrl,0.033228524854621355
255,0,0.5556449213518135,sombrero,tenedor,wro,lctrl,lctrl,0.033396143923255295
256,0,0.7153188463898914,puerta,mono,nr,rctrl,lctrl,0.03336792804702782

LIKERT preobjetiva,3

ETAPA DE VISIBILIDAD
Num Trial,"Calidad respuesta (1:correcto, 0:error)",Tiempo Resp,Prime,Target,Categoria,Tecla presionada (vacio si no se presiono),Tecla para responder afirmativamente,Tiempo de aparicion del prime
-19,1,1.2654217225931461,hilo,serpiente,sra,lctrl,lctrl,0.10013563176335083
-18,1,1.2100968139802717,pavo,rueda,sro,rctrl,lctrl,0.10019457780254015
-17,1,0.8873577507752088,violin,mapache,sra,lctrl,lctrl,0.10016803811640784
-16,1,1.2272202193294106,pavo,rueda,sro,rctrl,lctrl,0.10018033018195638
-15,1,0.7170134751763726,violin,mapache,sra,lctrl,lctrl,0.10019401907220526
-14,1,0.9551537974798521,mapache,violin,sro,rctrl,lctrl,0.10014876192371958
-13,1,0.6070313405753041,carro,buho,sra,lctrl,lctrl,0.10016747938607296
-12,1,0.852961200376285,carro,buho,sra,lctrl,lctrl,0.10017669843500698
-11,1,0.5534689464720941,carro,buho,sra,lctrl,lctrl,0.1002415111420305
-10,1,0.7389282716098933,rueda,pavo,sra,lctrl,lctrl,0.10014652700283477
-9,1,1.088121255634178,buho,carro,sro,rctrl,lctrl,0.03338245503255166
-8,1,1.2785186385417546,buho,carro,sro,rctrl,lctrl,0.03337407407889259
-7,1,0.7211748979266304,hilo,serpiente,sra,lctrl,lctrl,0.033404524876914365
-6,1,0.6451361835092939,violin,mapache,sra,lctrl,lctrl,0.03338496931883128
-5,1,0.6353530965529899,carro,buho,sra,lctrl,lctrl,0.033437769325246336
-4,1,0.6648272336287846,rueda,pavo,sra,lctrl,lctrl,0.0334087153537439
-3,1,0.7905985257903012,mapache,violin,sro,rctrl,lctrl,0.033388880430266
-2,1,1.0527128447888572,pavo,rueda,sro,rctrl,lctrl,0.0334204486885028
-1,1,0.6931014975366452,pavo,rueda,sro,rctrl,lctrl,0.033393350272035605
0,1,1.6098582361723857,buho,carro,sro,rctrl,lctrl,0.03340145186029986
1,1,1.8760862064873436,botella,vaso,sro,rctrl,lctrl,0.033374912174622295
2,1,0.7986028950604123,ardilla,vaso,nr,rctrl,lctrl,0.0334028486859097
3,1,1.4627233349488051,zorrino,zorro,sra,lctrl,lctrl,0.03339167408148569
4,1,1.0196449548752753,avestruz,zapato,nr,rctrl,lctrl,0.03337323598407238
5,1,1.088005877842079,sobre,gato,nr,lctrl,lctrl,0.03332211216775249
6,1,0.6947662342558942,gallo,cigarrillo,nr,rctrl,lctrl,0.03338217566761159
7,1,1.0252375651098191,abeja,gato,wra,lctrl,lctrl,0.03334138836089551
8,1,1.3947496120317737,llave,zapato,wro,rctrl,lctrl,0.0333983788441401
9,1,0.9781148162687714,escarabajo,leon,wra,lctrl,lctrl,0.033381058206941816
10,1,1.0382288810442333,lapiz,zorro,nr,lctrl,lctrl,0.03340228995602956
11,1,1.0470280440677016,gallina,olla,nr,rctrl,lctrl,0.03357242331094312
12,1,0.6840291154321676,puerta,mono,nr,lctrl,lctrl,0.033392791542155464
13,1,0.7476430663673455,pinza,mesa,wro,rctrl,lctrl,0.03337351534901245
14,1,1.9002716825743846,canguro,mesa,nr,rctrl,lctrl,0.03346458837677346
15,1,0.8779367210072451,arana,caballo,wra,lctrl,lctrl,0.03339195344688051
16,1,1.6544569212010174,mosca,zorro,wra,lctrl,lctrl,0.033381896302216774
17,1,1.0027497908249643,destornillador,tornillo,sro,rctrl,lctrl,0.03338860106532593
18,1,0.8870903983606695,cuchara,cigarrillo,wro,rctrl,lctrl,0.03340871535328915
19,1,0.7784858131408328,mariposa,vaso,nr,rctrl,lctrl,0.033422962974327675
20,1,1.5672874625133772,hacha,vaso,wro,rctrl,lctrl,0.033369604237122985
21,1,0.5567553976825366,sombrero,tenedor,wro,rctrl,lctrl,0.033405083606794506
22,1,0.35168967005574814,taza,cabra,nr,lctrl,lctrl,0.033396143923255295
23,1,0.6036890163413773,raton,cabra,wra,lctrl,lctrl,0.03340703916273924
24,1,1.019796091401986,cisne,pato,sra,lctrl,lctrl,0.03338133757233663
25,1,0.6157682051762094,tuerca,gato,nr,lctrl,lctrl,0.03339809947920003
26,1,0.6171273164609374,hormiga,pato,wra,lctrl,lctrl,0.033383851858161506
27,1,0.7282364099355618,pinguino,clavo,nr,rctrl,lctrl,0.0333654137607482
28,1,0.4136782747527832,oso,olla,nr,rctrl,lctrl,0.03338524868377135
29,1,0.8269070510350502,ciervo,tenedor,nr,rctrl,lctrl,0.033360385188643704
30,1,0.5311110769662264,cuchillo,tenedor,sro,rctrl,lctrl,0.03334837248894473
31,1,0.8723156155328979,candado,cebra,nr,lctrl,lctrl,0.033387762969596224
32,0,0,tortuga,tornillo,nr,,lctrl,0.03339223281182058
33,1,0.6087332328552293,burro,caballo,sra,lctrl,lctrl,0.03342715345115721
34,1,0.8458859994780141,oveja,cabra,sra,lctrl,lctrl,0.03338608677904631
35,1,0.7024825780936226,pipa,cigarrillo,sro,rctrl,lctrl,0.033601756647840375
36,1,0.5767830827662692,perro,gato,sra,lctrl,lctrl,0.03338915979566082
37,1,0.8392209065677889,gorila,mono,sra,lctrl,lctrl,0.03338329312782662
38,1,0.6021843558328328,aguila,mono,wra,lctrl,lctrl,0.03340452487645962
39,1,0.48475546473036957,pava,zorro,nr,lctrl,lctrl,0.03338552804871142
40,1,0.599276723717594,sarten,olla,sro,rctrl,lctrl,0.03338245503255166
41,1,0.47390408557566843,serrucho,caballo,nr,lctrl,lctrl,0.03335842963315372
42,0,0.7495905205823874,tijera,leon,nr,rctrl,lctrl,0.0333911153511508
43,1,0.8395175923196803,jirafa,cebra,sra,lctrl,lctrl,0.03340899471868397
44,1,0.7874011920512203,silla,mesa,sro,rctrl,lctrl,0.033384689953436464
45,1,0.6175161927012596,pincel,pato,nr,lctrl,lctrl,0.033392791542155464
46,1,0.7425985704894629,cocodrilo,cigarrillo,nr,rctrl,lctrl,0.03337910265099708
47,0,0.8702418882849088,jarra,cabra,nr,rctrl,lctrl,0.033351166139709676
48,1,0.9495695681989673,bota,zapato,sro,rctrl,lctrl,0.033401731225694675
49,1,0.8375977952500762,tigre,leon,sra,lctrl,lctrl,0.03337854392111694
50,1,0.5974737012666083,camello,zapato,nr,rctrl,lctrl,0.03339055662127066
51,1,0.6105133473665774,copa,pato,nr,lctrl,lctrl,0.03338860106532593
52,1,0.8919412942150302,peine,tornillo,wro,rctrl,lctrl,0.033375191539562366
53,0,0.5829201756087059,martillo,clavo,sro,lctrl,lctrl,0.03347715980680732
54,1,1.2228450822658488,elefante,mesa,nr,rctrl,lctrl,0.03339446773270538
55,1,0.6472249964735965,conejo,clavo,nr,rctrl,lctrl,0.033383572493221436
56,1,0.5559150674180273,regla,clavo,wro,rctrl,lctrl,0.03339949630480987
57,1,0.9192436468883898,chancho,tornillo,nr,rctrl,lctrl,0.03339195344642576
58,1,1.5812043150735917,sapo,cebra,wra,lctrl,lctrl,0.03336876614184803
59,1,0.9249999650792233,rinoceronte,tenedor,nr,rctrl,lctrl,0.033384131223101576
60,0,0.8807552356520318,bowl,caballo,nr,rctrl,lctrl,0.0334006137650249
61,0,0.9209203963073378,ventana,cebra,nr,rctrl,lctrl,0.03338105820739656
62,0,0.9359454902787547,escritorio,leon,nr,rctrl,lctrl,0.03339446773270538
63,0,0,media,olla,wro,,lctrl,0.0333690455067881
64,1,1.0218988726219322,cama,mono,nr,lctrl,lctrl,0.03335842963269897
65,1,0.573042663243541,raton,cabra,wra,lctrl,lctrl,0.03340815662340901
66,1,0.6739560474870814,sombrero,tenedor,wro,rctrl,lctrl,0.033389997890935774
67,1,0.9353931854466282,lapiz,zorro,nr,lctrl,lctrl,0.03339782011425996
68,1,0.65091792392559,tigre,leon,sra,lctrl,lctrl,0.03338496931883128
69,1,0.8263128414364473,puerta,mono,nr,lctrl,lctrl,0.033383572493221436
70,1,1.1224108091946619,avestruz,zapato,nr,rctrl,lctrl,0.033357032807089126
71,1,0.6577553851111588,cama,mono,nr,lctrl,lctrl,0.033388880430266
72,1,0.9675042498420225,gallo,cigarrillo,nr,rctrl,lctrl,0.03337044233239794
73,0,0.9684580023440503,cuchillo,tenedor,sro,lctrl,lctrl,0.0334028486859097
74,1,1.093206538819686,copa,pato,nr,lctrl,lctrl,0.0334863788552866
75,1,0.6650708400093208,arana,caballo,wra,lctrl,lctrl,0.0333793820163919
76,1,0.4913859163661982,ventana,cebra,nr,lctrl,lctrl,0.0334629121857688
77,1,0.6887436811102816,taza,cabra,nr,lctrl,lctrl,0.033386924874776014
78,1,0.6524259368161438,gallina,olla,nr,rctrl,lctrl,0.033387762969596224
79,1,0.6533989655108599,candado,cebra,nr,lctrl,lctrl,0.033384689953436464
80,1,0.6106913029443604,hormiga,pato,wra,lctrl,lctrl,0.033386366144441126
81,1,0.5975681266754691,aguila,mono,wra,lctrl,lctrl,0.03340592170206946
82,1,0.7417694148280134,pipa,cigarrillo,sro,rctrl,lctrl,0.03316566770354257
83,1,0.6302910006716047,jarra,cabra,nr,lctrl,lctrl,0.03339726138347032
84,0,0.522976802917583,pincel,pato,nr,rctrl,lctrl,0.03340117249535979
85,1,0.946894367859386,regla,clavo,wro,rctrl,lctrl,0.03338804233499104
86,1,0.8535668639451615,bowl,caballo,nr,lctrl,lctrl,0.03338105820739656
87,1,1.0185381102901374,pava,zorro,nr,lctrl,lctrl,0.033407877258014196
88,1,0.5714852027285815,escarabajo,leon,wra,lctrl,lctrl,0.033416258211673266
89,1,0.7087632646052953,botella,vaso,sro,rctrl,lctrl,0.033354239155869436
90,1,1.3753348540103616,rinoceronte,tenedor,nr,rctrl,lctrl,0.03337882328651176
91,1,0.6619383189754444,chancho,tornillo,nr,rctrl,lctrl,0.03340005503469001
92,1,1.0011562922099984,cocodrilo,cigarrillo,nr,rctrl,lctrl,0.033521299494623236
93,1,1.3067820072101313,destornillador,tornillo,sro,rctrl,lctrl,0.03340899471868397
94,1,0.7740165300338049,ardilla,vaso,nr,rctrl,lctrl,0.03341793440222318
95,0,0.5847606329853079,jirafa,cebra,sra,rctrl,lctrl,0.03334893121882487
96,1,0.4939887611408267,llave,zapato,wro,rctrl,lctrl,0.03336373757019828
97,1,0.502357422521527,gorila,mono,sra,lctrl,lctrl,0.0334006137650249
98,1,1.2086290296665538,mariposa,vaso,nr,rctrl,lctrl,0.033360664553583774
99,0,1.0896234018564428,media,olla,wro,lctrl,lctrl,0.03338022011166686
100,1,0.665382890842011,elefante,mesa,nr,rctrl,lctrl,0.03336150264931348
101,1,0.6066159246502139,oso,olla,nr,rctrl,lctrl,0.03339698201853025
102,1,0.5780740289610549,abeja,gato,wra,lctrl,lctrl,0.03337658836517221
103,1,0.5213941995425557,oveja,cabra,sra,lctrl,lctrl,0.033365972491083085
104,1,0.5013187430240578,martillo,clavo,sro,rctrl,lctrl,0.033380499477061676
105,1,0.722624523507875,cisne,pato,sra,lctrl,lctrl,0.033491407427391096
106,1,0.6419050465910914,conejo,clavo,nr,rctrl,lctrl,0.03338496931883128
107,1,0.6597978234667607,tortuga,tornillo,nr,rctrl,lctrl,0.03338776297005097
108,1,0.70665070560608,silla,mesa,sro,rctrl,lctrl,0.0333992169398698
109,1,1.7503741397304111,ciervo,tenedor,nr,rctrl,lctrl,0.03338943916014614
110,1,0.9741059268708341,escritorio,leon,nr,lctrl,lctrl,0.03339390900237049
111,1,1.0463687423962256,sarten,olla,sro,rctrl,lctrl,0.03338496931883128
112,1,0.6838103725476685,peine,tornillo,wro,rctrl,lctrl,0.03333133121668652
113,1,0.4465204376529073,serrucho,caballo,nr,lctrl,lctrl,0.03339698201853025
114,1,0.6436169960152256,sobre,gato,nr,lctrl,lctrl,0.03336792804657307
115,1,1.1182340213626958,hacha,vaso,wro,rctrl,lctrl,0.03338636614398638
116,0,0.7515558541654173,sapo,cebra,wra,rctrl,lctrl,0.03338022011166686
117,1,0.5468614027759031,perro,gato,sra,lctrl,lctrl,0.033366531220963225
118,1,0.5405946845194194,burro,caballo,sra,lctrl,lctrl,0.03340256932096963
119,1,0.6211529677657381,pinza,mesa,wro,rctrl,lctrl,0.03335256296531952
120,1,0.8160196337803427,tuerca,gato,nr,lctrl,lctrl,0.03338245503300641
121,1,0.775588517534743,tijera,leon,nr,lctrl,lctrl,0.03338580741410624
122,1,0.6316001056002278,canguro,mesa,nr,rctrl,lctrl,0.03341262646517862
123,1,0.9585961344255338,bota,zapato,sro,rctrl,lctrl,0.033414302655728534
124,0,0.6896175351894271,pinguino,clavo,nr,lctrl,lctrl,0.03338217566761159
125,1,0.7123304777569501,zorrino,zorro,sra,lctrl,lctrl,0.03340228995602956
126,1,0.9381323603975034,camello,zapato,nr,rctrl,lctrl,0.03337100106318758
127,0,1.2604506997404314,mosca,zorro,wra,rctrl,lctrl,0.03337044233285269
128,1,0.8111145410939571,cuchara,cigarrillo,wro,rctrl,lctrl,0.033384689953436464
LIKERT postobjetiva,4

LIKERT_SIMILITUD
raton,cabra,6
sombrero,tenedor,4
lapiz,zorro,1
tigre,leon,6
puerta,mono,2
avestruz,zapato,2
cama,mono,1
gallo,cigarrillo,1
cuchillo,tenedor,6
copa,pato,1
arana,caballo,5
ventana,cebra,1
taza,cabra,1
gallina,olla,1
candado,cebra,1
hormiga,pato,4
aguila,mono,4
pipa,cigarrillo,6
jarra,cabra,3
pincel,pato,1
regla,clavo,2
bowl,caballo,1
pava,zorro,1
escarabajo,leon,4
botella,vaso,6
rinoceronte,tenedor,1
chancho,tornillo,1
cocodrilo,cigarrillo,1
destornillador,tornillo,6
ardilla,vaso,1
jirafa,cebra,6
llave,zapato,6
gorila,mono,6
mariposa,vaso,1
media,olla,6
elefante,mesa,1
oso,olla,1
abeja,gato,6
oveja,cabra,6
martillo,clavo,6
cisne,pato,6
conejo,clavo,1
tortuga,tornillo,1
silla,mesa,6
ciervo,tenedor,1
escritorio,leon,1
sarten,olla,6
peine,tornillo,6
serrucho,caballo,1
sobre,gato,1
hacha,vaso,1
sapo,cebra,5
perro,gato,6
burro,caballo,6
pinza,mesa,4
tuerca,gato,1
tijera,leon,1
canguro,mesa,1
bota,zapato,6
pinguino,clavo,1
zorrino,zorro,4
camello,zapato,1
mosca,zorro,4
cuchara,cigarrillo,3
Tiempo Bloque 1,35.326292028735224
Tiempo Bloque 2,199.71974650409493
Tiempo Bloque 3,200.5624460650729
Tiempo Bloque 4,197.21479126537042
Tiempo Bloque 5,196.24014700192356
Tiempo Bloque 6,38.7769652288207
Tiempo Bloque 7,39.898760876033066
Tiempo Bloque 8,217.40637762620645
Tiempo Bloque 9,210.29626670428797
Tiempo Total,2070.8606912331034
